Country/Region,Date,Confirmed,Deaths,Recovered
United Kingdom,2020-04-27,308,20,248
United Kingdom,2020-04-27,11,1,2
United Kingdom,2020-04-27,162431,24408,0
Uruguay,2020-04-27,620,15,386
US,2020-04-27,990983,57235,111424
Uzbekistan,2020-04-27,1904,8,892
Venezuela,2020-04-27,329,10,142
Vietnam,2020-04-27,270,0,225
Zambia,2020-04-27,88,3,42
Zimbabwe,2020-04-27,32,4,5
Dominica,2020-04-27,16,0,13
Grenada,2020-04-27,18,0,7
Mozambique,2020-04-27,76,0,0
Syria,2020-04-27,43,3,0
Timor-Leste,2020-04-27,24,0,0
Belize,2020-04-27,18,2,6
Laos,2020-04-27,19,0,7
Libya,2020-04-27,61,2,18
West Bank and Gaza,2020-04-27,342,2,83
Guinea-Bissau,2020-04-27,73,1,18
Mali,2020-04-27,408,23,113
Saint Kitts and Nevis,2020-04-27,15,0,2
Canada,2020-04-27,5,0,0
Canada,2020-04-27,11,0,0
Kosovo,2020-04-27,780,22,201
Burma,2020-04-27,146,5,16
United Kingdom,2020-04-27,3,0,3
United Kingdom,2020-04-27,6,1,3
United Kingdom,2020-04-27,12,1,5
Botswana,2020-04-27,22,1,0
Burundi,2020-04-27,11,1,4
Sierra Leone,2020-04-27,93,4,10
Malawi,2020-04-27,36,3,4
United Kingdom,2020-04-27,13,0,11
France,2020-04-27,1,0,0
South Sudan,2020-04-27,6,0,0
Western Sahara,2020-04-27,6,0,5
Sao Tome and Principe,2020-04-27,4,0,0
Yemen,2020-04-27,1,0,1
Comoros,2020-04-27,0,0,0
Tajikistan,2020-04-27,0,0,0
Lesotho,2020-04-27,0,0,0
Afghanistan,2020-04-28,1828,58,228
Albania,2020-04-28,750,30,431
Algeria,2020-04-28,3649,437,1651
Andorra,2020-04-28,743,41,398
Angola,2020-04-28,27,2,6
Antigua and Barbuda,2020-04-28,24,3,11
Argentina,2020-04-28,4127,207,1162
Armenia,2020-04-28,1867,30,866
Australia,2020-04-28,106,3,101
Australia,2020-04-28,3016,39,2266
Australia,2020-04-28,28,0,25
Australia,2020-04-28,1034,6,934
Australia,2020-04-28,438,4,420
Australia,2020-04-28,218,11,137
Australia,2020-04-28,1354,18,1287
Australia,2020-04-28,550,8,495
Austria,2020-04-28,15357,569,12580
Azerbaijan,2020-04-28,1717,22,1221
Bahamas,2020-04-28,80,11,23
Bahrain,2020-04-28,2811,8,1310
Bangladesh,2020-04-28,6462,155,139
Barbados,2020-04-28,80,6,39
Belarus,2020-04-28,12208,79,1993
Belgium,2020-04-28,47334,7331,10943
Benin,2020-04-28,64,1,33
Bhutan,2020-04-28,7,0,5
Bolivia,2020-04-28,1053,55,110
Bosnia and Herzegovina,2020-04-28,1585,63,682
Brazil,2020-04-28,73235,5083,32544
Brunei,2020-04-28,138,1,124
Bulgaria,2020-04-28,1399,58,222
Burkina Faso,2020-04-28,638,42,476
Cabo Verde,2020-04-28,114,1,2
Cambodia,2020-04-28,122,0,119
Cameroon,2020-04-28,1705,58,915
Canada,2020-04-28,4850,80,0
Canada,2020-04-28,2053,106,0
Canada,2020-04-28,273,6,0
Canada,2020-04-28,118,0,0
Canada,2020-04-28,258,3,0
Canada,2020-04-28,915,27,0
Canada,2020-04-28,16500,1072,0
Canada,2020-04-28,27,0,0
Canada,2020-04-28,25761,1683,0
Canada,2020-04-28,366,5,0
Central African Republic,2020-04-28,50,0,10
Chad,2020-04-28,52,2,19
Chile,2020-04-28,16044,207,7710
China,2020-04-28,991,6,985
China,2020-04-28,593,9,538
China,2020-04-28,579,6,573
China,2020-04-28,355,1,352
China,2020-04-28,139,2,137
China,2020-04-28,1588,8,1554
China,2020-04-28,254,2,252
China,2020-04-28,147,2,145
China,2020-04-28,168,6,162
China,2020-04-28,328,6,0
China,2020-04-28,939,13,587
China,2020-04-28,1276,22,0
China,2020-04-28,1037,4,811
China,2020-04-28,68128,4512,63616
China,2020-04-28,1019,4,1015
China,2020-04-28,199,1,146
China,2020-04-28,653,0,647
China,2020-04-28,937,1,936
China,2020-04-28,110,1,99
China,2020-04-28,146,2,143
China,2020-04-28,45,0,33
China,2020-04-28,75,0,75
China,2020-04-28,18,0,18
China,2020-04-28,306,3,253
China,2020-04-28,787,7,771
China,2020-04-28,645,7,584
China,2020-04-28,197,0,160
China,2020-04-28,561,3,558
China,2020-04-28,190,3,183
China,2020-04-28,1,0,1
China,2020-04-28,76,3,73
China,2020-04-28,185,2,181
China,2020-04-28,1268,1,1262
Colombia,2020-04-28,5949,269,1268
Congo (Brazzaville),2020-04-28,207,8,19
Congo (Kinshasa),2020-04-28,471,30,56
Costa Rica,2020-04-28,705,6,306
Cote d'Ivoire,2020-04-28,1183,14,525
Croatia,2020-04-28,2047,63,1232
Cuba,2020-04-28,1437,58,575
Cyprus,2020-04-28,837,15,148
Czechia,2020-04-28,7504,227,2948
Denmark,2020-04-28,187,0,181
Greenland,2020-04-28,11,0,11
Denmark,2020-04-28,8851,434,6121
Djibouti,2020-04-28,1072,2,498
Dominican Republic,2020-04-28,6416,286,1165
Ecuador,2020-04-28,24258,871,1557
Egypt,2020-04-28,5042,359,1304
El Salvador,2020-04-28,345,8,97
Equatorial Guinea,2020-04-28,315,1,9
Eritrea,2020-04-28,39,0,19
Estonia,2020-04-28,1660,50,240
Eswatini,2020-04-28,71,1,10
Ethiopia,2020-04-28,126,3,50
Fiji,2020-04-28,18,0,12
Finland,2020-04-28,4740,199,2800
France,2020-04-28,125,1,93
France,2020-04-28,58,0,49
France,2020-04-28,149,12,82
France,2020-04-28,460,4,235
France,2020-04-28,18,0,17
France,2020-04-28,418,0,300
France,2020-04-28,6,0,6
France,2020-04-28,38,3,24
France,2020-04-28,175,14,83
France,2020-04-28,167605,23629,45997
Gabon,2020-04-28,238,3,53
Gambia,2020-04-28,10,1,8
Georgia,2020-04-28,511,6,168
Germany,2020-04-28,159912,6314,117400
Ghana,2020-04-28,1671,16,188
Greece,2020-04-28,2566,138,577
Guatemala,2020-04-28,530,15,49
Guinea,2020-04-28,1240,7,269
Guyana,2020-04-28,74,8,15
Haiti,2020-04-28,76,6,8
Holy See,2020-04-28,10,0,2
Honduras,2020-04-28,702,64,79
Hungary,2020-04-28,2649,291,516
Iceland,2020-04-28,1795,10,1636
India,2020-04-28,31324,1008,7747
Indonesia,2020-04-28,9511,773,1254
Iran,2020-04-28,92584,5877,72439
Iraq,2020-04-28,1928,90,1319
Ireland,2020-04-28,19877,1159,9233
Israel,2020-04-28,15728,210,7746
Italy,2020-04-28,201505,27359,68941
Jamaica,2020-04-28,364,7,29
Japan,2020-04-28,13860,436,1899
Jordan,2020-04-28,449,8,348
Kazakhstan,2020-04-28,3027,25,774
Kenya,2020-04-28,374,14,124
South Korea,2020-04-28,10761,246,8922
Kuwait,2020-04-28,3440,23,1176
Kyrgyzstan,2020-04-28,708,8,416
Latvia,2020-04-28,836,13,267
Lebanon,2020-04-28,717,24,145
Liberia,2020-04-28,141,16,45
Liechtenstein,2020-04-28,82,1,80
Lithuania,2020-04-28,1344,44,536
Luxembourg,2020-04-28,3741,89,3123
Madagascar,2020-04-28,128,0,82
Malaysia,2020-04-28,5851,100,4032
Maldives,2020-04-28,250,0,17
Malta,2020-04-28,458,4,303
Mauritania,2020-04-28,7,1,6
Mauritius,2020-04-28,334,10,303
Mexico,2020-04-28,16752,1569,11423
Moldova,2020-04-28,3638,103,975
Monaco,2020-04-28,95,4,50
Mongolia,2020-04-28,38,0,10
Montenegro,2020-04-28,321,7,199
Morocco,2020-04-28,4252,165,778
Namibia,2020-04-28,16,0,8
Nepal,2020-04-28,54,0,16
Netherlands,2020-04-28,100,2,73
Netherlands,2020-04-28,16,1,11
Netherlands,2020-04-28,75,13,33
Netherlands,2020-04-28,38416,4566,0
New Zealand,2020-04-28,1474,19,1229
Nicaragua,2020-04-28,13,3,7
Niger,2020-04-28,709,31,403
Nigeria,2020-04-28,1532,44,255
North Macedonia,2020-04-28,1421,71,589
Norway,2020-04-28,7660,206,32
Oman,2020-04-28,2131,10,364
Pakistan,2020-04-28,15525,343,3425
Panama,2020-04-28,6021,167,455
Papua New Guinea,2020-04-28,8,0,0
Paraguay,2020-04-28,239,9,102
Peru,2020-04-28,31190,854,9179
Philippines,2020-04-28,7958,530,975
Poland,2020-04-28,12218,596,2655
Portugal,2020-04-28,24322,948,1389
Qatar,2020-04-28,11921,10,1134
Romania,2020-04-28,11616,663,3404
Russia,2020-04-28,93558,867,8456
Rwanda,2020-04-28,212,0,95
Saint Lucia,2020-04-28,15,0,15
Saint Vincent and the Grenadines,2020-04-28,15,0,8
San Marino,2020-04-28,553,41,64
Saudi Arabia,2020-04-28,20077,152,2784
Senegal,2020-04-28,823,9,296
Serbia,2020-04-28,8497,168,1260
Seychelles,2020-04-28,11,0,6
Singapore,2020-04-28,14951,14,1128
Slovakia,2020-04-28,1384,20,423
Slovenia,2020-04-28,1408,86,223
Somalia,2020-04-28,528,28,19
South Africa,2020-04-28,4996,93,2073
Spain,2020-04-28,210773,23822,102548
Sri Lanka,2020-04-28,619,7,134
Sudan,2020-04-28,318,25,31
